"timestamp","hour","count","area","address","lat","lon"
10/11/2018,"17",9,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"17",6,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
10/11/2018,"17",5,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
10/11/2018,"17",4,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"17",3,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"17",3,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"17",2,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
10/11/2018,"17",2,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"17",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
10/11/2018,"17",2,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
10/11/2018,"17",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"17",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
10/11/2018,"17",1,"Mensa Betti","Via E. Betti","43.71483","10.41804"
10/11/2018,"17",1,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
10/11/2018,"17",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"18",30,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"18",25,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"18",20,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"18",20,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"18",20,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
10/11/2018,"18",14,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"18",14,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"18",13,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"18",11,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"18",11,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"18",10,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"18",10,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
10/11/2018,"18",8,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
10/11/2018,"18",7,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"18",6,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"18",5,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"18",5,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
10/11/2018,"18",5,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"18",2,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
10/11/2018,"18",2,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"18",1,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"18",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"18",1,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
10/11/2018,"18",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
10/11/2018,"18",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"18",1,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
10/11/2018,"18",1,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
10/11/2018,"18",1,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
10/11/2018,"18",1,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
10/11/2018,"18",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"19",34,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"19",28,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"19",13,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"19",13,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"19",8,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"19",8,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
10/11/2018,"19",8,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
10/11/2018,"19",8,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"19",7,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"19",7,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"19",6,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"19",5,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"19",5,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
10/11/2018,"19",5,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"19",4,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"19",4,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"19",3,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"19",3,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"19",3,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"19",2,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
10/11/2018,"19",2,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
10/11/2018,"19",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
10/11/2018,"19",2,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
10/11/2018,"19",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
10/11/2018,"19",1,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
10/11/2018,"19",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
10/11/2018,"19",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"20",40,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"20",12,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"20",12,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"20",10,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"20",9,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"20",8,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"20",7,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"20",5,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"20",5,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"20",4,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"20",4,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
10/11/2018,"20",3,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"20",3,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"20",3,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"20",3,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
10/11/2018,"20",2,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"20",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"20",2,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
10/11/2018,"20",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
10/11/2018,"20",1,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"21",39,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"21",19,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"21",16,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"21",12,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"21",11,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"21",8,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"21",8,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"21",8,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"21",5,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"21",4,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"21",4,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"21",4,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"21",3,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"21",3,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
10/11/2018,"21",2,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
10/11/2018,"21",2,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"21",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
10/11/2018,"21",1,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
10/11/2018,"21",1,"Edilizia","via Fermi, 4","43.71652","10.39422"
10/11/2018,"21",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"21",1,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
10/11/2018,"21",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"22",45,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"22",34,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"22",13,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"22",12,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"22",10,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"22",7,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"22",6,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"22",5,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"22",5,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"22",5,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"22",4,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"22",4,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"22",4,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"22",4,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"22",2,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
10/11/2018,"22",2,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"22",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"22",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
10/11/2018,"22",1,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
10/11/2018,"22",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
10/11/2018,"22",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"22",1,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
10/11/2018,"23",57,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
10/11/2018,"23",36,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
10/11/2018,"23",16,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
10/11/2018,"23",5,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
10/11/2018,"23",5,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
10/11/2018,"23",4,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
10/11/2018,"23",4,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
10/11/2018,"23",3,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
10/11/2018,"23",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
10/11/2018,"23",3,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
10/11/2018,"23",2,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
10/11/2018,"23",2,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
10/11/2018,"23",2,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
10/11/2018,"23",2,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
10/11/2018,"23",2,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
10/11/2018,"23",1,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"23",1,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
10/11/2018,"23",1,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
10/11/2018,"23",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
10/11/2018,"23",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
10/11/2018,"23",1,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"00",51,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"00",30,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"00",15,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"00",10,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"00",7,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"00",6,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
11/11/2018,"00",4,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"00",4,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"00",3,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"00",3,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"00",3,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
11/11/2018,"00",2,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
11/11/2018,"00",2,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"00",2,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"00",2,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"00",2,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"00",2,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"00",2,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"00",1,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
11/11/2018,"00",1,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
11/11/2018,"00",1,"Ex Dipartimento di Chimica","Via Risorgimento, 35","43.71833","10.39137"
11/11/2018,"00",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"01",26,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"01",17,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"01",11,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"01",5,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"01",4,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"01",3,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"01",3,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"01",3,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"01",3,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"01",2,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
11/11/2018,"01",2,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
11/11/2018,"01",1,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"01",1,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
11/11/2018,"01",1,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"01",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"01",1,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"01",1,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"01",1,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"02",12,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"02",7,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
11/11/2018,"02",7,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"02",5,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
11/11/2018,"02",2,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
11/11/2018,"02",2,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"02",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"02",2,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
11/11/2018,"02",2,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
11/11/2018,"02",1,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
11/11/2018,"03",7,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
11/11/2018,"03",3,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
11/11/2018,"03",3,"Scuola Superiore S.Anna","Piazza Martiri della Libert�, 33","43.72096","10.40278"
11/11/2018,"03",2,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
11/11/2018,"03",2,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
11/11/2018,"03",2,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
11/11/2018,"03",1,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
11/11/2018,"03",1,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
11/11/2018,"03",1,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
11/11/2018,"03",1,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
11/11/2018,"03",1,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
