"timestamp","count","area","address","lat","lon"
"17/06/2018",5.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/06/2018",3.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/06/2018",2.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"17/06/2018",2.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"17/06/2018",1.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/07/2018",1584.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/07/2018",1500.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/07/2018",1322.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/07/2018",559.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/07/2018",437.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/07/2018",432.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/07/2018",403.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/07/2018",370.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/07/2018",245.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/07/2018",220.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/07/2018",215.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/07/2018",210.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/07/2018",209.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"17/07/2018",178.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/07/2018",172.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/07/2018",167.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/07/2018",144.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/07/2018",115.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/07/2018",103.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"17/07/2018",96.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/07/2018",88.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"17/07/2018",80.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/07/2018",68.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"17/07/2018",63.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"17/07/2018",54.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"17/07/2018",53.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"17/07/2018",53.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"17/07/2018",49.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/07/2018",49.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"17/07/2018",46.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/07/2018",45.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"17/07/2018",34.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"17/07/2018",33.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"17/07/2018",33.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"17/07/2018",26.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"17/07/2018",25.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"17/07/2018",15.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"17/07/2018",10.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"17/07/2018",6.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"17/07/2018",5.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"17/07/2018",4.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"17/07/2018",3.00,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
"17/07/2018",3.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"17/07/2018",3.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"17/08/2018",84.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/08/2018",73.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/08/2018",55.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/08/2018",23.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/08/2018",16.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/08/2018",16.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/08/2018",14.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/08/2018",13.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/08/2018",10.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"17/08/2018",8.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/08/2018",6.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/08/2018",5.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/08/2018",4.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/08/2018",4.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/08/2018",4.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/08/2018",3.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/08/2018",3.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/08/2018",3.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/08/2018",2.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/08/2018",2.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/09/2018",175.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/09/2018",132.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/09/2018",50.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/09/2018",42.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/09/2018",37.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/09/2018",34.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/09/2018",33.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/09/2018",31.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/09/2018",29.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/09/2018",24.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/09/2018",23.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/09/2018",20.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/09/2018",17.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/09/2018",16.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"17/09/2018",16.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/09/2018",13.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"17/09/2018",7.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"17/09/2018",6.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/09/2018",6.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/09/2018",4.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"17/09/2018",3.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"17/09/2018",3.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"17/09/2018",3.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"17/09/2018",3.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/09/2018",2.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"17/09/2018",2.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/09/2018",1.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"17/09/2018",1.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/09/2018",1.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"17/09/2018",1.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/10/2018",99.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/10/2018",64.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/10/2018",43.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/10/2018",32.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/10/2018",27.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/10/2018",17.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/10/2018",16.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/10/2018",14.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/10/2018",14.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/10/2018",9.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/10/2018",7.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/10/2018",7.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/10/2018",6.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"17/10/2018",5.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/10/2018",5.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/10/2018",5.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/10/2018",4.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/10/2018",4.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/10/2018",3.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"17/10/2018",3.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"17/10/2018",2.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/10/2018",2.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/10/2018",1.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"17/10/2018",1.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/10/2018",1.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"17/10/2018",1.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/10/2018",1.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"17/10/2018",1.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"17/10/2018",1.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"17/11/2018",587.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/11/2018",514.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/11/2018",473.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/11/2018",310.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/11/2018",282.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"17/11/2018",272.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/11/2018",219.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/11/2018",209.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/11/2018",180.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"17/11/2018",180.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/11/2018",155.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/11/2018",139.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/11/2018",92.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/11/2018",82.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/11/2018",64.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/11/2018",52.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"17/11/2018",45.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/11/2018",42.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/11/2018",33.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"17/11/2018",30.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"17/11/2018",29.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"17/11/2018",24.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/11/2018",23.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/11/2018",22.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/11/2018",22.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"17/11/2018",19.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"17/11/2018",19.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"17/11/2018",10.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"17/11/2018",10.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/11/2018",7.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"17/11/2018",6.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/11/2018",6.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"17/11/2018",4.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"17/11/2018",3.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/11/2018",3.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"17/11/2018",2.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"17/11/2018",2.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"17/11/2018",2.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"17/11/2018",1.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"17/12/2018",1588.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"17/12/2018",1444.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"17/12/2018",1218.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"17/12/2018",621.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
"17/12/2018",486.00,"Facolta' di Lingue","Via Santa Maria, 85","43.72004","10.39703"
"17/12/2018",466.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"17/12/2018",439.00,"DSU Lungarno Pacinotti","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/12/2018",411.00,"Dipartimento di Giurisprudenza","Via Collegio Ricci, 10","43.71779","10.39706"
"17/12/2018",247.00,"Dipartimento  di Agraria","Via del Borghetto, 80","43.71111","10.41331"
"17/12/2018",242.00,"Dipartimento di Scienze Veterinarie","Viale delle Piagge, 2","43.70851","10.41197"
"17/12/2018",238.00,"Accademia Navale","Viale Italia, 72","43.52793","10.30778"
"17/12/2018",238.00,"Aula Studio Pacinotti","Via Filippo Buonarroti, 6","43.72254","10.40751"
"17/12/2018",215.00,"Scuola Superiore S.Anna","Piazza Martiri della Libertà, 33","43.72096","10.40278"
"17/12/2018",186.00,"Ospedale di Cisanello","Via Pietro Trivella","43.70041","10.4393"
"17/12/2018",166.00,"Dipartimento di Farmacia","Via Bonanno Pisano, 6","43.71654","10.3886"
"17/12/2018",163.00,"Biblioteca Salesiani","Via Nicola Pisano, 40","43.71745","10.39232"
"17/12/2018",126.00,"Polo Carmignani","Piazza dei Cavalieri, 8","43.72013","10.40091"
"17/12/2018",118.00,"Dipartimento di Scienze della Terra","Via Santa Maria, 53","43.71829","10.39684"
"17/12/2018",113.00,"Residenza I Praticelli","Via Giovanni Berchet, 40","43.7191","10.42715"
"17/12/2018",109.00,"Dipartimento di Chimica","Via Giuseppe Moruzzi, 13","43.71726","10.42732"
"17/12/2018",100.00,"DSU Piazza Cavalieri","Piazza dei Cavalieri, 6","43.72009","10.40059"
"17/12/2018",76.00,"USID","Edificio G, Largo Bruno Pontecorvo, 3","43.71993","10.40923"
"17/12/2018",65.00,"Storia e filosofia","Via Pasquale Paoli, 9","43.71837","10.3987"
"17/12/2018",58.00,"Polo didattico ex Guidotti","Via Trieste, 38-40","43.7174","10.39228"
"17/12/2018",57.00,"Universita' di Pisa - Uffici","Lungarno Antonio Pacinotti, 43","43.71672","10.39885"
"17/12/2018",55.00,"Palazzo della Sapienza","Via Curtatone e Montanara, 15","43.71733","10.39951"
"17/12/2018",51.00,"Mensa Betti","Via E. Betti","43.71483","10.41804"
"17/12/2018",49.00,"Ex Monastero Benedettine","Lungarno Sidney Sonnino, 18","43.71382","10.39403"
"17/12/2018",47.00,"Palazzo Matteucci","Piazza Evangelista Torricelli, 2","43.71823","10.39813"
"17/12/2018",43.00,"Centro ricerche agroambientali","Via Vecchia di Marina, 6 - S.Piero a Grado","43.67997","10.34677"
"17/12/2018",41.00,"Biblioteca di Storia delle Arti","Via Nicola Pisano, 40","43.71745","10.39232"
"17/12/2018",39.00,"Biblioteca di Scienze naturali e ambientali","Via Derna, 1","43.71857","10.39524"
"17/12/2018",32.00,"Dipartimento di Biologia","Via Alessandro Volta, 4Bis","43.71845","10.39603"
"17/12/2018",25.00,"Centro Universitario Sportivo","Via Federico Chiarugi, 5","43.72651","10.4126"
"17/12/2018",23.00,"Palazzo Lanfranchi","Lungarno Galileo Galilei, 9","43.71381","10.40519"
"17/12/2018",22.00,"Dipartimento di Scienze Politiche","Via Filippo Serafini, 3","43.71675","10.39905"
"17/12/2018",18.00,"Pensionato Universiatario Toniolo","Via S. Zeno 8","43.72198","10.40591"
"17/12/2018",10.00,"Dipartimento di Filologia","Via Santa Maria, 36","43.71901","10.39753"
"17/12/2018",6.00,"Palazzo Congressi","Via Giacomo Matteotti, 1","43.71052","10.41078"
"17/12/2018",6.00,"Retrovirus","Strada Statale 12 dell'Abetone e del Brennero, 2","43.72512","10.41319"
"17/12/2018",5.00,"Museo di storia naturale","Via Roma, 79","43.7222","10.52264"
"17/12/2018",5.00,"Orto Botanico","Via Luca Ghini, 13","43.71914","10.39627"
"17/12/2018",3.00,"Cittadella Galileiana","Via Nicola Pisano, 27","43.71686","10.39132"
"17/12/2018",3.00,"Edilizia","via Fermi, 4","43.71652","10.39422"
"18/01/2018",677.00,"Scuola di Ingegneria","Largo Lucio Lazzarino, 1","43.72103","10.38988"
"18/01/2018",562.00,"Polo Fibonacci","Largo Bruno Pontecorvo, 3","43.72115","10.40774"
"18/01/2018",404.00,"Dipartimento di Economia","Via Cosimo Ridolfi, 10","43.71119","10.41037"
"18/01/2018",168.00,"Ospedale Santa Chiara","Via Roma, 67","43.72186","10.39571"
"18/01/2018",124.00,"Polo Portanuova","Via Marinello Nelli","43.72587","10.39133"
